Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-08	Hyvinkää, Hämeenlinna, Janakkala, Loppi	Etelä-Häme (EH), Uusimaa (U)	Suomi	60.7	24.5		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-08	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.20784	25.90662		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-08 [9:58-10:44]	Asikkala	Etelä-Häme (EH)	Suomi	61.21043	25.731503	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	noin 10	2021-09-08	Asikkala	Etelä-Häme (EH)	Suomi	61.230115	25.737333	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-08	Hartola	Etelä-Häme (EH)	Suomi	61.65385	26.0728		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2021-09-08	Asikkala	Etelä-Häme (EH)	Suomi	61.208295	25.742807	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-07	Asikkala	Etelä-Häme (EH)	Suomi	61.185256	25.717097	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	5	2021-09-07	Asikkala	Etelä-Häme (EH)	Suomi	61.191259	25.688106	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-07 [18:23-18:59]	Asikkala	Etelä-Häme (EH)	Suomi	61.188141	25.671451	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-07	Hartola	Etelä-Häme (EH)	Suomi	61.62925	26.09882		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-07	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.237347	27.425939	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-06 - 2021-09-09	Espoo	Uusimaa (U)	Suomi	60.32868	24.670195	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	muutama	2021-09-06	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.403097	26.429605	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-05	Ikaalinen	Satakunta (St)	Suomi	61.81583	22.95056		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-05	Vantaa	Uusimaa (U)	Suomi	60.35638	25.1174		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2021-09-05	Kemiönsaari	Varsinais-Suomi (V)	Suomi	60.088685	22.486299	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04	Vihti	Varsinais-Suomi (V)	Suomi	60.529166	24.560095	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04	Liminka, Lumijoki, Siikajoki	Keski-Pohjanmaa (KP), Oulun Pohjanmaa (OP)	Suomi	64.7	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04 [17:44-18:20]	Helsinki	Uusimaa (U)	Suomi	60.250306	25.063485	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2021-09-04 - 2021-09-05	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.220259	25.808099	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04	Iisalmi	Pohjois-Savo (PS)	Suomi	63.6472	27.18417		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04	Raasepori	Uusimaa (U)	Suomi	59.98622	23.74212		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-04	Liminka	Oulun Pohjanmaa (OP)	Suomi	64.78012	25.32415		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-03	Parainen	Varsinais-Suomi (V)	Suomi	60.1975	21.90515		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-03	Tuusula	Uusimaa (U)	Suomi	60.45359	25.02719		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-02	Sipoo	Uusimaa (U)	Suomi	60.293477	25.419222		NEUTRAL	Agaricales Fennoscandiae orientalis
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-01	Juva	Etelä-Savo (ES)	Suomi	61.72086	27.90762		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-01	Kaarina	Varsinais-Suomi (V)	Suomi	60.40061	22.31335		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-09-01	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.89547	25.12799		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Espoo, Helsinki, Kirkkonummi	Uusimaa (U)	Suomi	60.1	24.7		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kokkola	Keski-Pohjanmaa (KP)	Suomi	64.09013	23.40593		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kokkola	Keski-Pohjanmaa (KP)	Suomi	64.09021	23.4058		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kokemäki	Satakunta (St)	Suomi	61.24462	22.47649		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kuopio	Pohjois-Savo (PS)	Suomi	62.86761	27.65388		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Nurmes	Pohjois-Karjala (PK)	Suomi	63.45678	29.51809		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kokemäki	Satakunta (St)	Suomi	61.24461	22.47659		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-31	Kokemäki	Satakunta (St)	Suomi	61.24458	22.47648		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-30	Helsinki, Sipoo	Uusimaa (U)	Suomi	60.173105	25.105165	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-30	Saarijärvi	Pohjois-Häme (PH)	Suomi	62.66718	25.31699		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-30	Naantali	Varsinais-Suomi (V)	Suomi	60.28002	21.96608		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-30	Hollola	Etelä-Häme (EH)	Suomi	61.0026	25.49439		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-30	Lohja	Varsinais-Suomi (V)	Suomi	60.36729	23.94741		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Helsinki, Porvoo, Sipoo	Uusimaa (U)	Suomi	60.3	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	10	2021-08-29	Hartola, Heinola, Kouvola, Mäntyharju, Sysmä	Etelä-Häme (EH), Etelä-Savo (ES)	Suomi	61.36448	26.217263	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Vantaa	Uusimaa (U)	Suomi	60.31607	24.86153		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Salo	Varsinais-Suomi (V)	Suomi	60.30062	23.64831		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Karkkila	Varsinais-Suomi (V)	Suomi	60.53246	24.16747		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Karkkila	Varsinais-Suomi (V)	Suomi	60.53388	24.15951		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Uusikaarlepyy	Keski-Pohjanmaa (KP)	Suomi	63.38172	22.55487		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Kaarina	Varsinais-Suomi (V)	Suomi	60.35575	22.45533		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Vantaa	Uusimaa (U)	Suomi	60.27893	24.80605		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Espoo	Uusimaa (U)	Suomi	60.16084	24.65433		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Tampere	Etelä-Häme (EH)	Suomi	61.50857	23.82571		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-29	Inkoo	Uusimaa (U)	Suomi	60.02872	24.0448		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Hartola, Joutsa	Etelä-Häme (EH), Etelä-Savo (ES)	Suomi	61.7	26.1		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Joutsa, Toivakka	Etelä-Savo (ES), Pohjois-Häme (PH)	Suomi	61.9	26.1		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Masku, Mynämäki, Naantali	Varsinais-Suomi (V)	Suomi	60.5	21.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Joutsa	Etelä-Savo (ES)	Suomi	61.70027	26.23201		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Kaarina	Varsinais-Suomi (V)	Suomi	60.40273	22.39078		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Nokia	Etelä-Häme (EH)	Suomi	61.44946	23.36489		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Hartola	Etelä-Häme (EH)	Suomi	61.61511	26.10948		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Siilinjärvi	Pohjois-Savo (PS)	Suomi	62.98396	27.67877		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28 - 2021-09-02	Espoo	Uusimaa (U)	Suomi	60.326028	24.729606	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Espoo	Uusimaa (U)	Suomi	60.339346	24.614322	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28 [14:40]	Parainen	Varsinais-Suomi (V)	Suomi	60.365676	22.33113	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Lohja	Varsinais-Suomi (V)	Suomi	60.24044	23.80651		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Loppi	Etelä-Häme (EH)	Suomi	60.6399	24.23319		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Marttila	Varsinais-Suomi (V)	Suomi	60.53359	22.82853		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Lohja	Varsinais-Suomi (V)	Suomi	60.25055	24.12173		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Ruovesi	Etelä-Häme (EH)	Suomi	62.04087	24.11153		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Hyvinkää	Uusimaa (U)	Suomi	60.60132	24.68296		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Vihti	Varsinais-Suomi (V)	Suomi	60.32371	24.53252		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-28	Turku	Varsinais-Suomi (V)	Suomi	60.52148	22.3562		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Mikkeli	Etelä-Savo (ES)	Suomi	61.68796	27.30879		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Juuka	Pohjois-Karjala (PK)	Suomi	63.091099	29.546998	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Parainen	Varsinais-Suomi (V)	Suomi	60.30667	22.31498		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Mikkeli	Etelä-Savo (ES)	Suomi	61.69935	27.25166		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Kuopio	Pohjois-Savo (PS)	Suomi	62.94621	27.86302		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27 [16:22]	Loimaa	Satakunta (St)	Suomi	60.842089	23.020787	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Uusikaarlepyy	Keski-Pohjanmaa (KP)	Suomi	63.58709	22.55982		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Tampere	Etelä-Häme (EH)	Suomi	61.46337	23.82815		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Kangasala	Etelä-Häme (EH)	Suomi	61.46334	23.95858		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Nousiainen	Varsinais-Suomi (V)	Suomi	60.62905	22.16722		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Hausjärvi	Etelä-Häme (EH)	Suomi	60.82008	24.78517		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Iisalmi	Pohjois-Savo (PS)	Suomi	63.62561	27.16531		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Rauma	Satakunta (St)	Suomi	61.11159	21.59006		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Koski Tl	Varsinais-Suomi (V)	Suomi	60.60548	23.1148		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Urjala	Etelä-Häme (EH)	Suomi	61.04446	23.46113		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-27	Varkaus	Pohjois-Savo (PS)	Suomi	62.30333	27.80639		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-26	Porvoo	Uusimaa (U)	Suomi	60.32438	25.75183		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-26	Tuusula	Uusimaa (U)	Suomi	60.45362	25.02916		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-26	Suonenjoki	Pohjois-Savo (PS)	Suomi	62.652	27.06923		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-26	Espoo	Uusimaa (U)	Suomi	60.19888	24.71646		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-25	Saarijärvi	Pohjois-Häme (PH)	Suomi	62.66385	25.30901		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-25	Sastamala	Satakunta (St)	Suomi	61.3081	22.95295		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-25	Laukaa	Pohjois-Häme (PH)	Suomi	62.41231	25.94963		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-25 - 2021-08-26	Pieksämäki	Pohjois-Savo (PS)	Suomi	62.237347	27.425939	Sure	NEUTRAL	Notebook, general observations
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-24	Pälkäne	Etelä-Häme (EH)	Suomi	61.32245	24.67029		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-24	Kauniainen	Uusimaa (U)	Suomi	60.213593	24.682613	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	Yksittäisiä pitkin metsiä, ei paljon kuitenkaan. 6 havaittua.	2021-08-24	Heinola	Etelä-Häme (EH)	Suomi	61.215184	26.062435	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-24	Hollola	Etelä-Häme (EH)	Suomi	60.9708	25.47123		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-24	Iisalmi	Pohjois-Savo (PS)	Suomi	63.60703	27.11118		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Masku, Mynämäki, Naantali	Varsinais-Suomi (V)	Suomi	60.5	21.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Kangasniemi	Etelä-Savo (ES)	Suomi	61.99065	26.92444		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Turku	Varsinais-Suomi (V)	Suomi	60.47784	22.233		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Muurame	Etelä-Häme (EH)	Suomi	62.07387	25.64752		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Turku	Varsinais-Suomi (V)	Suomi	60.51597	22.35767		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Seinäjoki	Etelä-Pohjanmaa (EP)	Suomi	62.85331	22.95299		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Janakkala	Etelä-Häme (EH)	Suomi	60.90662	24.86285		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-23	Ulvila	Satakunta (St)	Suomi	61.51748	22.19145		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Paltamo	Kainuu (Kn)	Suomi	64.337266	28.064155		NEUTRAL	LajiGIS: Species mapping and surveys
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Säkylä	Satakunta (St)	Suomi	61.20684	22.24876		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Lapinlahti	Pohjois-Savo (PS)	Suomi	63.41732	27.5605		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Lempäälä	Etelä-Häme (EH)	Suomi	61.33961	23.70798		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Helsinki	Uusimaa (U)	Suomi	60.19751	25.01884		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Lempäälä	Etelä-Häme (EH)	Suomi	61.34097	23.70903		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Mynämäki	Varsinais-Suomi (V)	Suomi	60.62291	21.91025		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-22	Hollola	Etelä-Häme (EH)	Suomi	61.00912	25.15981		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Hamina, Kouvola, Luumäki	Etelä-Karjala (EK), Etelä-Savo (ES)	Suomi	60.9	27.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Hartola, Sysmä	Etelä-Häme (EH)	Suomi	61.5	25.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Vantaa	Uusimaa (U)	Suomi	60.27302	25.12629		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Seinäjoki	Etelä-Pohjanmaa (EP)	Suomi	62.78331	22.75654		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.06652	25.45989		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Leppävirta	Pohjois-Savo (PS)	Suomi	62.560724	27.696883	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	1	2021-08-21	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.582068	25.669023	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	Runsaasti havaintoalueella	2021-08-21	Vihti	Varsinais-Suomi (V)	Suomi	60.525122	24.476847	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)	2	2021-08-21	Ruovesi	Etelä-Häme (EH)	Suomi	62.03739	23.978273	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21 [15:33-16:06]	Kruunupyy	Keski-Pohjanmaa (KP)	Suomi	63.51462	23.532477	Sure	NEUTRAL	The Atlas of Finnish Fungi
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Kihniö	Satakunta (St)	Suomi	62.16993	23.25745		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.29885	25.75207		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Laukaa	Pohjois-Häme (PH)	Suomi	62.40743	25.83918		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Helsinki	Uusimaa (U)	Suomi	60.20357	25.1104		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Vantaa	Uusimaa (U)	Suomi	60.27367	24.89966		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Kaarina	Varsinais-Suomi (V)	Suomi	60.41341	22.47661		NEUTRAL	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Turku	Varsinais-Suomi (V)	Suomi	60.48103	22.21242		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Sastamala	Satakunta (St)	Suomi	61.31191	22.87939		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
herkkutatti (fi) — Boletus edulis	herkkutatti (fi)		2021-08-21	Sotkamo	Kainuu (Kn)	Suomi	64.167784	27.874377		NEUTRAL	LajiGIS: Species mapping and surveys
