Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Kitee	Pohjois-Karjala (PK)	Suomi	62.081	29.928	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Kitee	Pohjois-Karjala (PK)	Suomi	62.095008	30.137529	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Kitee	Pohjois-Karjala (PK)	Suomi	62.09302	29.87506	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Kitee	Pohjois-Karjala (PK)	Suomi	62.089897	30.159982	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Yleinen	2020-09-18 - 2020-09-19	Loviisa, Porvoo	Uusimaa (U)	Suomi	60.376786	25.937424	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Karkkila	Varsinais-Suomi (V)	Suomi	60.52546	24.17708		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-18	Helsinki	Uusimaa (U)	Suomi	60.1809	24.98834		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Yksittäin	2020-09-18	Kitee	Pohjois-Karjala (PK)	Suomi	62.08713	30.15735	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	30	2020-09-16	Helsinki	Uusimaa (U)	Suomi	60.200329	25.050192	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-16	Nurmijärvi	Uusimaa (U)	Suomi	60.39596	24.74679		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-16	Tuusula	Uusimaa (U)	Suomi	60.42278	25.07327		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-16	Lieto	Varsinais-Suomi (V)	Suomi	60.5951	22.42047		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-15	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.318649	26.344256	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2020-09-15	Salo	Varsinais-Suomi (V)	Suomi	60.354836	23.563155	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2020-09-15	Salo	Varsinais-Suomi (V)	Suomi	60.358239	23.646256	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-15	Kitee	Pohjois-Karjala (PK)	Suomi	62.082319	30.165197	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-15	Vantaa	Uusimaa (U)	Suomi	60.2414	25.12698		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-14	Kirkkonummi, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.282	24.487032	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-14	Helsinki	Uusimaa (U)	Suomi	60.234863	25.024938	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-14	Kemiönsaari	Varsinais-Suomi (V)	Suomi	60.06638	22.76093		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-14	Espoo	Uusimaa (U)	Suomi	60.19189	24.70046		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-13	Mikkeli	Pohjois-Savo (PS)	Suomi	62.063204	26.979462	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-13	Orimattila	Uusimaa (U)	Suomi	60.78608	25.68045		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-13	Urjala	Etelä-Häme (EH)	Suomi	61.04555	23.46068		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-13	Helsinki	Uusimaa (U)	Suomi	60.22198	24.89284		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-13	Nurmijärvi	Uusimaa (U)	Suomi	60.40825	24.75568		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-12	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.688461	29.790301	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Kymmeniä	2020-09-12	Kittilä	Kittilän Lappi (KiL)	Suomi	67.801791	24.805477	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	6	2020-09-12	Kemijärvi	Perä-Pohjanmaa (PeP)	Suomi	66.650161	27.357453	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-12 - 2020-09-24	Lempäälä	Etelä-Häme (EH)	Suomi	61.332	23.871	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-12	Helsinki	Uusimaa (U)	Suomi	60.212211	24.959461	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-12	Sipoo	Uusimaa (U)	Suomi	60.25623	25.39189		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-11	Virolahti	Etelä-Karjala (EK)	Suomi	60.530601	27.554082	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-11	Asikkala	Etelä-Häme (EH)	Suomi	61.169428	25.868662	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-10	Helsinki	Uusimaa (U)	Suomi	60.19627	25.0162		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-10	Helsinki	Uusimaa (U)	Suomi	60.2633	24.91764		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-09-09	Lappeenranta	Etelä-Savo (ES)	Suomi	61.029002	28.157019	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	5	2020-09-09	Kangasala, Pälkäne	Etelä-Häme (EH)	Suomi	61.415931	24.280836	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2020-09-09	Porvoo	Uusimaa (U)	Suomi	60.382642	25.696635	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-09	Enontekiö	Enontekiön Lappi (EnL)	Suomi	68.391259	24.082195	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-06	Sodankylä	Sompion Lappi (SoL)	Suomi	67.144273	26.940539	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-06	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.419568	25.173201	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-06	Mikkeli	Etelä-Savo (ES)	Suomi	61.69199	27.29772		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-05	Sastamala	Satakunta (St)	Suomi	61.52205	22.61835		NEUTRAL	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2020-09-05	Salo	Varsinais-Suomi (V)	Suomi	60.496337	23.06597	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2020-09-05	Riihimäki	Etelä-Häme (EH)	Suomi	60.72286	24.812046	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-05	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.87129	25.8079	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-05	Helsinki	Uusimaa (U)	Suomi	60.22968	25.04954		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-05	Helsinki	Uusimaa (U)	Suomi	60.19664	25.01668		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleinen	2020-09-03 - 2020-09-06	Loviisa	Uusimaa (U)	Suomi	60.421346	25.953543	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-09-03	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.01655	25.817502	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-03	Liminka	Oulun Pohjanmaa (OP)	Suomi	64.61251	25.75654		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-03	Viitasaari	Pohjois-Häme (PH)	Suomi	63.06819	25.84556		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2020-09-02	Salo	Varsinais-Suomi (V)	Suomi	60.317236	23.571418	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-09-01	Veteli	Keski-Pohjanmaa (KP)	Suomi	63.4163	23.94622		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-31	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.84235	25.78882	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-31	Nurmes	Pohjois-Karjala (PK)	Suomi	63.62616	28.96606		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-30	Vantaa	Uusimaa (U)	Suomi	60.26658	25.13199		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-29	Kuusamo, Posio	Koillismaa (Ks)	Suomi	66.009365	28.648776	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-27	Uusikaarlepyy	Keski-Pohjanmaa (KP)	Suomi	63.39047	22.38957		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleinen	2020-08-26	Enontekiö	Enontekiön Lappi (EnL)	Suomi	68.923159	20.921285	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-25	Kannus	Keski-Pohjanmaa (KP)	Suomi	63.988181	23.762133	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleisehkö	2020-08-24	Enontekiö	Enontekiön Lappi (EnL)	Suomi	68.926389	20.971152	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-24	Vihti	Varsinais-Suomi (V)	Suomi	60.52942	24.559522	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-24	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.54956	23.5961		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-24	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.02084	25.4521		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleinen	2020-08-23	Ylitornio	Perä-Pohjanmaa (PeP)	Suomi	66.469031	24.75829	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-22	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.62244	25.56859	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-22	Hollola	Etelä-Häme (EH)	Suomi	60.98714	25.49412		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2020-08-21	Salla	Koillismaa (Ks)	Suomi	67.518773	29.701597	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	yleinen	2020-08-21	Ristijärvi	Kainuu (Kn)	Suomi	64.451283	28.191642	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Muutamia	2020-08-19	Kontiolahti	Pohjois-Karjala (PK)	Suomi	62.63308	29.871763	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-19	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.24215	21.569106	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-17	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.146575	25.381335	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-16	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.58421	25.70088	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-16	Vantaa	Uusimaa (U)	Suomi	60.27652	25.06392		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-15	Kalajoki, Kokkola	Keski-Pohjanmaa (KP)	Suomi	64.092905	23.503537	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-15	Porvoo	Uusimaa (U)	Suomi	60.47211	25.78045		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-14	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.205738	25.821724		NEUTRAL	Agaricales Fennoscandiae orientalis
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-14	Keuruu	Pohjois-Häme (PH)	Suomi	62.194826	24.783106	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-13	Ylöjärvi	Etelä-Häme (EH)	Suomi	61.54956	23.5961		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-13	Joensuu	Pohjois-Karjala (PK)	Suomi	62.6169	29.69105		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-12	Paltamo	Kainuu (Kn)	Suomi	64.52247	27.7923	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2020-08-12	Nurmijärvi	Uusimaa (U)	Suomi	60.445241	24.845361	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-12	Helsinki	Uusimaa (U)	Suomi	60.24315	25.21647		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-12	Heinävesi	Pohjois-Savo (PS)	Suomi	62.620544	28.683361	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-08-11	Oulu	Oulun Pohjanmaa (OP)	Suomi	65.013045	25.431193	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-11	Joensuu	Pohjois-Karjala (PK)	Suomi	62.61787	29.70263		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2020-08-09	Rautalampi	Pohjois-Häme (PH)	Suomi	62.562618	26.625182	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-09	Lappeenranta	Etelä-Savo (ES)	Suomi	61.16517	28.60159		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-07	Pelkosenniemi	Sompion Lappi (SoL)	Suomi	67.023431	27.087812	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-07	Sotkamo	Kainuu (Kn)	Suomi	63.96044	28.36352	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	4	2020-08-06	Heinola	Etelä-Häme (EH)	Suomi	61.207441	26.086371	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-05	Espoo	Uusimaa (U)	Suomi	60.20299	24.81895		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-04	Joensuu	Pohjois-Karjala (PK)	Suomi	62.62804	29.649		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-08-04	Taipalsaari	Etelä-Savo (ES)	Suomi	61.11079	28.19002		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-07-31	Mäntyharju	Etelä-Savo (ES)	Suomi	61.425744	26.84821	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2020-07-30	Karkkila	Varsinais-Suomi (V)	Suomi	60.529564	24.39666	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2020-04-20	Hausjärvi	Etelä-Häme (EH)	Suomi	60.723031	24.848964	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-23	Lohja	Varsinais-Suomi (V)	Suomi	60.233652	23.82691		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-23	Lohja	Varsinais-Suomi (V)	Suomi	60.237738	23.823601		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-21	Vehmaa	Varsinais-Suomi (V)	Suomi	60.745361	21.755503	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-19	Kustavi	Varsinais-Suomi (V)	Suomi	60.623652	21.31919		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-16	Salo	Varsinais-Suomi (V)	Suomi	60.432841	23.064479		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	2	2019-10-13	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.282756	25.635263	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Useita	2019-10-13	Vantaa	Uusimaa (U)	Suomi	60.29571	25.14986	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-13	Lohja	Varsinais-Suomi (V)	Suomi	60.242604	23.808149		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-11	Sysmä	Etelä-Häme (EH)	Suomi	61.521541	25.531846	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-10-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.188569	25.877101	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-10-09 [15:00-18:00]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.187017	25.877555	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.188373	25.877311	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-09	Parainen	Varsinais-Suomi (V)	Suomi	60.283879	21.319021		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-06	Turku	Varsinais-Suomi (V)	Suomi	60.428637	22.314925	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-05	Turku	Varsinais-Suomi (V)	Suomi	60.430191	22.160958	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-05	Loviisa	Uusimaa (U)	Suomi	60.447258	26.250839	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-04	Espoo	Uusimaa (U)	Suomi	60.170547	24.66244	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-10-04	Espoo	Uusimaa (U)	Suomi	60.17458	24.6614		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2019-10-02	Juupajoki, Orivesi	Etelä-Häme (EH)	Suomi	61.688483	24.445903	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	3	2019-09-29	Pori	Satakunta (St)	Suomi	61.610214	21.4341	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-29	Pori	Satakunta (St)	Suomi	61.608775	21.444578	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-29	Espoo	Uusimaa (U)	Suomi	60.182486	24.661817	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-09-28	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.39824	25.20251	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	Harvakseltaan	2019-09-28	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.232799	25.933709	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	10	2019-09-28	Pori	Satakunta (St)	Suomi	61.589883	21.503737	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-28	Espoo	Uusimaa (U)	Suomi	60.32083	24.60552		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-27	Pori	Satakunta (St)	Suomi	61.623	21.421	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-27	Pori	Satakunta (St)	Suomi	61.563985	21.526021	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	muutama	2019-09-27	Loppi	Etelä-Häme (EH)	Suomi	60.744575	24.366488	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	useita	2019-09-27	Pori	Satakunta (St)	Suomi	61.564642	21.527363	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-27	Lohja	Varsinais-Suomi (V)	Suomi	60.197891	23.664211		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-26	Lohja	Varsinais-Suomi (V)	Suomi	60.261112	23.829801		NEUTRAL	LajiGIS: Species mapping and surveys
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-25	Espoo	Uusimaa (U)	Suomi	60.22748	24.80564		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-09-25	Turku	Varsinais-Suomi (V)	Suomi	60.415501	22.175885	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-24	Kokkola	Keski-Pohjanmaa (KP)	Suomi	63.76708	23.2631		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-09-24	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.2556	25.669086	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-23	Helsinki	Uusimaa (U)	Suomi	60.238424	24.979273	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	1	2019-09-23	Liminka	Oulun Pohjanmaa (OP)	Suomi	64.825831	25.313063	Sure	NEUTRAL	The Atlas of Finnish Fungi
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)		2019-09-22	Janakkala	Etelä-Häme (EH)	Suomi	60.828983	24.582345	Sure	NEUTRAL	Notebook, general observations
karvarousku (fi) — Lactarius torminosus	karvarousku (fi)	runsas	2019-09-22	Helsinki	Uusimaa (U)	Suomi	60.101129	25.055045	Sure	NEUTRAL	Notebook, general observations
