Species	Vernacular name	Number	Time	Municipality	Biogeographical Province	Country	WGS84 N	WGS84 E	The stated certainty of the observation	Observation Reliability	Collection
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-28	Sipoo	Uusimaa (U)	Suomi	60.34281	25.21157		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-28	Helsinki	Uusimaa (U)	Suomi	60.23008	25.14694		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-27	Helsinki	Uusimaa (U)	Suomi	60.23722	25.11408		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-26	Vihti	Varsinais-Suomi (V)	Suomi	60.524964	24.470068	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-26	Espoo	Uusimaa (U)	Suomi	60.24094	24.81834		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	2 pientä ryhmää	2020-08-26	Salo	Varsinais-Suomi (V)	Suomi	60.496386	23.066482	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	lukuisia	2020-08-25	Tuusula	Uusimaa (U)	Suomi	60.446081	24.986013	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-25	Tuusula	Uusimaa (U)	Suomi	60.445902	24.986486	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-24	Helsinki, Porvoo, Sipoo	Uusimaa (U)	Suomi	60.3	25.3		NEUTRAL	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-23	Riihimäki	Etelä-Häme (EH)	Suomi	60.76051	24.79718		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-23	Helsinki	Uusimaa (U)	Suomi	60.236088	25.180431	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-23	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.83377	24.41749		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-19	Helsinki	Uusimaa (U)	Suomi	60.23463	25.14209		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-15	Helsinki	Uusimaa (U)	Suomi	60.23533	25.13873		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-08	Helsinki, Porvoo, Sipoo	Uusimaa (U)	Suomi	60.3	25.3		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-08	Kotka, Pyhtää	Etelä-Karjala (EK), Uusimaa (U)	Suomi	60.5	26.9		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-04	Hanko	Uusimaa (U)	Suomi	59.854871	23.071391	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	N. 30	2020-08-03	Kaarina	Varsinais-Suomi (V)	Suomi	60.40357	22.284015	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-01	Kauniainen	Uusimaa (U)	Suomi	60.213593	24.682613	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-08-01	Vihti	Varsinais-Suomi (V)	Suomi	60.36291	24.483474	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-02-16	Hollola	Etelä-Häme (EH)	Suomi	60.98721	25.49587		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-02-02	Helsinki	Uusimaa (U)	Suomi	60.28289	25.213245	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	1	2020-02-02	Espoo	Uusimaa (U)	Suomi	60.285948	24.716438	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	5	2020-02-01	Porvoo	Uusimaa (U)	Suomi	60.272153	25.760909	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-02-01	Porvoo	Uusimaa (U)	Suomi	60.363671	25.881003		NEUTRAL	Aphyllophorales Fennoscandiae orientalis
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	>5	2020-01-19	Hämeenlinna	Etelä-Häme (EH)	Suomi	60.941481	24.359187	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-01-18	Hämeenkyrö, Nokia, Sastamala	Satakunta (St)	Suomi	61.478416	23.14849	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-01-10	Espoo, Kauniainen, Nurmijärvi, Vantaa, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.3	24.7		NEUTRAL	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-01-05	Sipoo	Uusimaa (U)	Suomi	60.302922	25.186399	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2020-01-04	Padasjoki	Etelä-Häme (EH)	Suomi	61.32202	24.95052		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	kymmeniä	2019-12-26	Espoo	Uusimaa (U)	Suomi	60.167696	24.828279	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-12-26	Sipoo	Uusimaa (U)	Suomi	60.342791	25.214913	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	n10	2019-12-18 [11:05-17:29]	Somero	Etelä-Häme (EH)	Suomi	60.665075	23.608322	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	20	2019-12-13	Mäntsälä	Uusimaa (U)	Suomi	60.622494	25.303976	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Yksi esiintymä	2019-12-06 [14:00]	Helsinki, Sipoo	Uusimaa (U)	Suomi	60.173105	25.105165	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-11-16	Vantaa	Uusimaa (U)	Suomi	60.337631	25.036626	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	30	2019-11-09	Kokemäki, Sastamala	Satakunta (St)	Suomi	61.371899	22.599805	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-11-03	Vantaa	Uusimaa (U)	Suomi	60.274775	24.834885	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	20	2019-10-29	Porvoo	Uusimaa (U)	Suomi	60.352841	25.735146	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	20+	2019-10-27	Ruovesi	Etelä-Häme (EH)	Suomi	62.058115	23.934917	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-26	Vantaa	Uusimaa (U)	Suomi	60.249152	25.158016	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-26	Karkkila	Varsinais-Suomi (V)	Suomi	60.537329	24.395581	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-26	Nurmijärvi	Uusimaa (U)	Suomi	60.37204	24.77343		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-24	Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.7709	21.8883	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	100	2019-10-23	Porvoo	Uusimaa (U)	Suomi	60.360849	25.789988	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	10	2019-10-22	Porvoo	Uusimaa (U)	Suomi	60.35504	25.669615	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	muutama	2019-10-22	Kustavi	Varsinais-Suomi (V)	Suomi	60.593712	21.385452	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-21	Pyhtää	Uusimaa (U)	Suomi	60.593811	26.626305	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-20	Helsinki	Uusimaa (U)	Suomi	60.270291	25.230698	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-20	Helsinki	Uusimaa (U)	Suomi	60.184039	25.07723	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-20	Sipoo	Uusimaa (U)	Suomi	60.3	25.34		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-19	Porvoo	Uusimaa (U)	Suomi	60.471763	25.776941	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsas	2019-10-19 [12:27] - 2019-10-20 [16:05]	Somero	Etelä-Häme (EH)	Suomi	60.665075	23.608322	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-19	Helsinki, Sipoo, Vantaa	Uusimaa (U)	Suomi	60.265271	25.280542	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	muutama	2019-10-16	Turku	Varsinais-Suomi (V)	Suomi	60.431694	22.155473	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	>50	2019-10-15	Mustasaari	Etelä-Pohjanmaa (EP)	Suomi	63.2428	21.5693	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-15	Loppi	Etelä-Häme (EH)	Suomi	60.567308	24.469874	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-14	Sastamala	Satakunta (St)	Suomi	61.375607	23.118252	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsas	2019-10-13 [12:50-15:32]	Somero	Etelä-Häme (EH)	Suomi	60.665075	23.608322	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Runsaasti	2019-10-12	Espoo	Uusimaa (U)	Suomi	60.200592	24.644779	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-12	Jyväskylä	Etelä-Häme (EH)	Suomi	61.933916	25.710771	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-11	Maalahti	Etelä-Pohjanmaa (EP)	Suomi	62.7843	21.6233	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Monta yhdessä paikassa	2019-10-11 [12:30]	Helsinki, Sipoo	Uusimaa (U)	Suomi	60.173105	25.105165	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Siellä täällä suurehkoja ryhmiä, ei kuitenkaan niin paljon, kuin joinakin muina vuosina.	2019-10-10	Salo	Varsinais-Suomi (V)	Suomi	60.10704	22.928557	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita kymmeniä	2019-10-09	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.188876	25.877277	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	paljon	2019-10-09 [15:00-18:00]	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.187194	25.875452	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-06	Raasepori	Varsinais-Suomi (V)	Suomi	60.04093	23.016151	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	kymmeniä	2019-10-06	Hämeenkyrö	Satakunta (St)	Suomi	61.573201	23.178517	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-06	Kaarina	Varsinais-Suomi (V)	Suomi	60.40165	22.31538		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-05	Asikkala	Etelä-Häme (EH)	Suomi	61.169428	25.868662	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	niukka	2019-10-05	Asikkala	Etelä-Häme (EH)	Suomi	61.169428	25.868662	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-05	Espoo	Uusimaa (U)	Suomi	60.19475	24.6986		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-05	Forssa	Etelä-Häme (EH)	Suomi	60.97825	23.7244		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-05	Loviisa	Uusimaa (U)	Suomi	60.446283	26.253546	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-05	Rovaniemi	Perä-Pohjanmaa (PeP)	Suomi	66.482989	25.704527	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	10	2019-10-04	Lohja	Varsinais-Suomi (V)	Suomi	60.149476	24.016043	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-04	Kirkkonummi	Uusimaa (U)	Suomi	60.28828	24.42167		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-10-02	Vihti	Varsinais-Suomi (V)	Suomi	60.331194	24.495518	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	1,5 litraa	2019-09-29 [16:50] - 2019-09-30	Somero	Etelä-Häme (EH)	Suomi	60.665075	23.608322	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Suomussalmi, Taivalkoski	Kainuu (Kn), Koillismaa (Ks)	Suomi	65.265811	28.451199	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Espoo	Uusimaa (U)	Suomi	60.32113	24.60528		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Espoo	Uusimaa (U)	Suomi	60.32028	24.60449		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Espoo	Uusimaa (U)	Suomi	60.31313	24.59635		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Espoo	Uusimaa (U)	Suomi	60.31362	24.597		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-28	Vantaa	Uusimaa (U)	Suomi	60.27419	24.89907		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	suuria ryhmiä	2019-09-26	Mikkeli	Etelä-Savo (ES)	Suomi	61.367572	27.40358	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-25	Mikkeli	Etelä-Savo (ES)	Suomi	61.706672	27.332155	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-25	Vantaa	Uusimaa (U)	Suomi	60.31222	25.1175		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2019-09-24	Mikkeli	Etelä-Savo (ES)	Suomi	61.487373	27.279315	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-23	Loimaa	Satakunta (St)	Suomi	60.843185	23.029433	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-22	Janakkala	Etelä-Häme (EH)	Suomi	60.828983	24.582345	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Runsaasti	2019-09-22	Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.596612	22.427327	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-21	Kirkkonummi	Uusimaa (U)	Suomi	59.98781	24.4452	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-21 - 2019-10-02	Kauniainen	Uusimaa (U)	Suomi	60.212966	24.682636	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	10	2019-09-21	Ilmajoki	Etelä-Pohjanmaa (EP)	Suomi	62.741365	22.182823	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	kymmeniä	2019-09-21	Ilmajoki, Kurikka	Etelä-Pohjanmaa (EP)	Suomi	62.743219	22.186315	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-21	Kirkkonummi	Uusimaa (U)	Suomi	59.982699	24.439034	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-21	Kuopio	Pohjois-Savo (PS)	Suomi	62.877887	27.487955	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	muutama	2019-09-20	Jyväskylä	Pohjois-Häme (PH)	Suomi	62.253022	25.682648	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-19	Vantaa	Uusimaa (U)	Suomi	60.282675	25.167721	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	4 rykelmää	2019-09-19	Tuusula	Uusimaa (U)	Suomi	60.364804	24.995398	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-18	Espoo	Uusimaa (U)	Suomi	60.31869	24.520916	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-18	Lohja	Varsinais-Suomi (V)	Suomi	60.228915	23.864288	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-17	Loimaa	Satakunta (St)	Suomi	60.930599	23.124483	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-14	Sipoo	Uusimaa (U)	Suomi	60.418908	25.209479	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-14	Kirkkonummi	Uusimaa (U)	Suomi	60.27255	24.49576		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-14	Vantaa	Uusimaa (U)	Suomi	60.3106	25.11171		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-14	Kirkkonummi	Uusimaa (U)	Suomi	60.2616	24.49549		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	melko runsas	2019-09-13 [9:00-14:00]	Helsinki, Vantaa	Uusimaa (U)	Suomi	60.275456	25.161291	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Useita satoja	2019-09-13 [11:21]	Espoo	Uusimaa (U)	Suomi	60.324214	24.679281		NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-04	Hollola	Etelä-Häme (EH)	Suomi	60.98727	25.49581		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-09-01	Espoo	Uusimaa (U)	Suomi	60.317366	24.667769	Sure	NEUTRAL	Notebook, general observations
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2019-08-17	Tampere	Etelä-Häme (EH)	Suomi	61.458	23.808	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	useita	2018-11-24	Parainen	Varsinais-Suomi (V)	Suomi	60.297914	22.387349	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsaasti	2018-11-18	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.225828	26.34865	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	runsaasti	2018-11-18	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.226412	26.352325	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-11-17	Sipoo	Uusimaa (U)	Suomi	60.311657	25.216953	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-11-14	Helsinki	Uusimaa (U)	Suomi	60.23028	24.98287		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	muutama	2018-11-10	Kaarina	Varsinais-Suomi (V)	Suomi	60.386989	22.528659	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	5l	2018-11-10	Siilinjärvi	Pohjois-Savo (PS)	Suomi	63.140995	27.619144	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	muutama litra	2018-11-03	Hankasalmi	Pohjois-Häme (PH)	Suomi	62.317388	26.356489	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-11-03	Sipoo	Uusimaa (U)	Suomi	60.323427	25.183226	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-11-03	Helsinki	Uusimaa (U)	Suomi	60.270838	25.147798	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-10-25	Kirkkonummi	Uusimaa (U)	Suomi	60.09185	24.3929		COMMUNITY_VERIFIED	iNaturalist Suomi Finland
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	10 litraa	2018-10-24	Espoo, Kirkkonummi, Vihti	Uusimaa (U)	Suomi	60.253924	24.55838	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Runsaasti havaintoalueella	2018-10-22	Espoo, Vihti	Uusimaa (U), Varsinais-Suomi (V)	Suomi	60.325937	24.514238	Sure	NEUTRAL	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-10-22	Heinävesi	Pohjois-Savo (PS)	Suomi	62.39476	28.81419	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)	Suppilovahveroiden tapaan satoja itiöemiä.	2018-10-20	Salo	Varsinais-Suomi (V)	Suomi	60.335671	23.206244	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
suppilovahvero (fi) — Craterellus tubaeformis	suppilovahvero (fi)		2018-10-20	Sipoo	Uusimaa (U)	Suomi	60.304548	25.179554	Sure	EXPERT_VERIFIED	The Atlas of Finnish Fungi
